External InvoiceID,Type,Description,StaffEmail,Amount
D899136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,486.75
D899136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,2648.25
D899136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,500.5
D899136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,7260
D999136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,150.45
D999136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,22694.65
D999136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1930.5
D999136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,224.4
DB99136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,48.65
DB99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1151.15
DB99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,121
DB99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,24.75
DC99136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,13.75
DC99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,4704.7
DC99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1009.8
DD99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,250.25
DD99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,2915.55
DE99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,248.39
DE99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,43.11
DF99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,5905.9
DF99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,247.5
DF99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,28.05
DF99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,726
E099136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1001
E099136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,3983.1
E199136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,7.72
E199136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,450.45
E199136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1658.25
E199136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,12.1
E299136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,7374.57
E299136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,204.42
E299136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,123.92
EC99136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,9956.91
EC99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,10460.45
E399136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,3653.65
E399136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,5203
E399136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,519.75
E499136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,2500
E499136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,2052.05
E499136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,56.1
E499136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,423.5
E599136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,2200
E599136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,6206.2
E599136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,544.5
E699136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,12722.7
E699136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,20670.65
E699136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,193.6
E799136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,20.41
E799136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,420.75
E799136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,58.85
E799136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,400.4
E899136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,27203.17
E899136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,157.3
E899136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1234.2
E899136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,9159.15
E999136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,16148.17
E999136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1597.2
E999136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,112.2
E999136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,10610.6
EA99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,150.15
EA99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,470.25
EB99136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,10.95
EB99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1251.25
EB99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,112.2
EE99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,99
ED99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,2047.01
ED99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,141.72
ED99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1059.95
ED99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,550.67
ED99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,2098.3
EF99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,668.25
F099136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,420.75
F299136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,22.7
F299136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,250.25
F299136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,841.5
F299136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,168.3
F199136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,16.73
F199136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,4.56
F199136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,367.37
F199136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,22.82
F399136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,81.45
F399136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,185.63
F399136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,953.7
F399136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,226.27
F499136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,23493.48
F499136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,2602.6
F499136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,232.32
F599136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,400.4
F599136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,2412.3
F599136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,133.1
F699136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,413.78
F699136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,3746.03
F699136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,17.7
F799136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1285.11
F799136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,8.49
F899136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,14228.58
F899136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,9059.05
F899136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,148.5
F899136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,12617
F899136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,4055.92
F999136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,500.5
F999136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,468.6
F999136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,34.1
FA99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1522.13
FB99136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,150.65
FB99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,900.9
FB99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,847
FB99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,915.75
FB99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1212.75
FB99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1361.25
FC99136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,6.44
FC99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,750.75
FC99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,717.75
FC99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1918.13
FC99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,468.6
FC99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,247.5
FD99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1001
FD99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,468.6
FD99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1299.38
FD99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,420.75
FE99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,321.75
FF99136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,162.8
FF99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,350.35
FF99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,99
FF99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,7450.85
FF99136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,5441.7
009A136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,305
009A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,50.05
009A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,624.8
009A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1466.3
009A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1134.32
019A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,7.44
019A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,0.08
029A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,7.29
029A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,0.23
039A136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,310.01
039A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,10960.95
039A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,123.75
039A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,8081.7
039A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,360.58
049A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,495
049A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,9.68
069A136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,6234.6
069A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,13963.95
059A136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,128.22
059A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,3153.15
059A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,2846.25
079A136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,57.49
079A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,4554.55
079A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,99
079A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,12.1
089A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,73.65
089A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,220.96
089A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,90.02
0C9A136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,6.44
0C9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,121
0C9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,123.75
0C9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,121
099A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,66.71
099A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,109.17
099A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,90.97
099A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,88.95
0A9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,45.07
0A9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,55.34
0A9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,92.23
0A9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,92.23
0A9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,90.18
0B9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,160.49
0B9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,37.52
0B9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,93.8
0B9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,100.88
0D9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,44.24
0D9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,486.62
0F9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,216.72
0F9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,184.57
0F9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1503.06
0E9A136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,12941.7
0E9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,11261.25
0E9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,272.25
0E9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,102.3
0E9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,897.6
0E9A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,8.47
109A136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,22.7
109A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,3279.38
109A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,9.68
119A136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,40.52
119A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1551.55
119A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1571.63
129A136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,2750
129A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,2552.55
129A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,5149.1
129A136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,106.48
1C9B136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,1014.05
1C9B136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,1366.75
1C9B136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,11472.45
1C9B136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,12.1
1D9B136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,15303.07
1D9B136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,2602.6
1D9B136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,494.45
1D9B136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,2384.25
1E9B136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,395.26
1E9B136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,650.65
1E9B136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,9731.7
1E9B136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,142.78
1F9B136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,371.25
1F9B136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,2352.9
209B136E-09A9-E911-91DE-D89EF30CAF29,Expense,Invoice balance brought forward - Expenses,JBL2@SmokeballLawyers.com,21122.92
209B136E-09A9-E911-91DE-D89EF30CAF29,Fee,Invoice balance brought forward - Fees,JBL2@SmokeballLawyers.com,7057.05
